#
# Noise strength: 0.0
# Non-Stationarity of MSO: no
# Period of stationarity of MSO: 600 time steps
# multiple superimposed oscillator with 4 sine waves for stationarity period of index 0: y(n) = 0.5389614430013654*sin(0.2*n + 2.6120026551449347) + 0.2786867570925389*sin(0.311*n + 0.4611907657939251) + 0.7414725475584686*sin(0.42*n + 3.978195637524856) + 0.9359115967814506*sin(0.51*n + 3.5016681327697996)
# 
# input 0: time step
# input 1: index of period of stationarity
#
# LW_PARAMETER_SETS
(FREQ=0.2)
(FREQ=0.311)
(FREQ=0.42)
(FREQ=0.51)
#index_of_time_step	input_0,input_1	output_0	complexity_0	component_0_input_0,component_0_input_1	component_0_output_0	component_1_input_0,component_1_input_1	component_1_output_0	component_2_input_0,component_2_input_1	component_2_output_0	component_3_input_0,component_3_input_1	component_3_output_0
# LW_SAMPLES
0	0.0,0.0	-0.4839196765147406	0.0	0.0,0.0	0.27227229734760916	0.0,0.0	0.12401972607337818	0.0,0.0	-0.5504480472319353	0.0,0.0	-0.32976365270379265	
1	1.0,0.0	-1.0516852057785608	0.0	1.0,0.0	0.1744376317698759	1.0,0.0	0.1944415175687314	1.0,0.0	-0.7051744895033955	1.0,0.0	-0.7153898656137726	
2	2.0,0.0	-1.3404109928073347	0.0	2.0,0.0	0.06964868828325686	2.0,0.0	0.24620782576524095	2.0,0.0	-0.7373260074799212	2.0,0.0	-0.9189414993759113	
3	3.0,0.0	-1.2934913243974009	0.614685197673754	3.0,0.0	-0.037916928616070246	3.0,0.0	0.27435198762675045	3.0,0.0	-0.6413139561656972	3.0,0.0	-0.8886124272423839	
4	4.0,0.0	-0.9337462605929735	0.6484708508332012	4.0,0.0	-0.1439709172252621	4.0,0.0	0.2761737416652175	4.0,0.0	-0.43382735380574	4.0,0.0	-0.632121731227189	
5	5.0,0.0	-0.35846801035797693	0.5283585818250628	5.0,0.0	-0.2442852396911841	5.0,0.0	0.25149830163918424	5.0,0.0	-0.15093196136425477	5.0,0.0	-0.21474911094172228	
6	6.0,0.0	0.28331070721322027	0.2820336537667698	6.0,0.0	-0.33486068053727064	6.0,0.0	0.20269312623264582	6.0,0.0	0.1581987444830487	6.0,0.0	0.2572795170347964	
7	7.0,0.0	0.8260131840683531	0.165576708052265	7.0,0.0	-0.4120862827643199	7.0,0.0	0.13444077576542668	7.0,0.0	0.4398310092817839	7.0,0.0	0.6638276817854625	
8	8.0,0.0	1.126841669092161	0.3409502325473893	8.0,0.0	-0.47288330531102	8.0,0.0	0.05328964895488392	8.0,0.0	0.6450109158801455	8.0,0.0	0.9014244095681515	
9	9.0,0.0	1.099870122356308	0.5696740235909857	9.0,0.0	-0.5148279627445329	9.0,0.0	-0.03297429619049656	9.0,0.0	0.7380736580599631	9.0,0.0	0.9095987232313745	
10	10.0,0.0	0.7367904311798669	0.6639081762002491	10.0,0.0	-0.5362480539370051	10.0,0.0	-0.1160745577791722	10.0,0.0	0.7028428727406556	10.0,0.0	0.6862701701553886	
11	11.0,0.0	0.109392972390707	0.600425912053307	11.0,0.0	-0.5362896274475994	11.0,0.0	-0.1880381701524632	11.0,0.0	0.5454424496936845	11.0,0.0	0.2882783202970851	
12	12.0,0.0	-0.6467631520996	0.39307643331386577	12.0,0.0	-0.5149510258716414	12.0,0.0	-0.24196066154147478	12.0,0.0	0.29323206404365615	12.0,0.0	-0.1830835287301399	
13	13.0,0.0	-1.363548597161059	0.1681293451299951	13.0,0.0	-0.473082951916113	13.0,0.0	-0.27266849622133676	13.0,0.0	-0.009948540447258658	13.0,0.0	-0.6078486085763506	
14	14.0,0.0	-1.878879406479581	0.24082531517178496	14.0,0.0	-0.4123545535672736	14.0,0.0	-0.27721544385926394	14.0,0.0	-0.3113998685529392	14.0,0.0	-0.8779095405001044	
15	15.0,0.0	-2.0736079951780555	0.5220568563629846	15.0,0.0	-0.335186880427749	15.0,0.0	-0.2551652524305822	15.0,0.0	-0.5587230115335321	15.0,0.0	-0.9245328507861922	
16	16.0,0.0	-1.8980699993901684	0.6908688051064091	16.0,0.0	-0.2446563641089364	16.0,0.0	-0.20863350395233005	16.0,0.0	-0.7089277365055696	16.0,0.0	-0.7358523948233321	
17	17.0,0.0	-1.3822513689298703	0.7105472191587725	17.0,0.0	-0.14437217061090396	17.0,0.0	-0.14208463723087075	17.0,0.0	-0.7359051398342157	17.0,0.0	-0.35988942125387985	
18	18.0,0.0	-0.6275325151146727	0.5791808580273106	18.0,0.0	-0.03833231426334425	18.0,0.0	-0.061903612058756476	18.0,0.0	-0.6349659520976405	18.0,0.0	0.10766936330506857	
19	19.0,0.0	0.21762189475830246	0.329335779412677	19.0,0.0	0.06923573048928235	19.0,0.0	0.024216688918958396	19.0,0.0	-0.4236556368362453	19.0,0.0	0.547825112186307	
20	20.0,0.0	0.9919058621722625	0.1613059985167924	20.0,0.0	0.17404356515328273	20.0,0.0	0.10801354559666042	20.0,0.0	-0.13870460089464615	20.0,0.0	0.8485533523169655	
21	21.0,0.0	1.5570317962595617	0.2800284757856759	21.0,0.0	0.2719128321008525	21.0,0.0	0.18144715824539567	21.0,0.0	0.1703563627415771	21.0,0.0	0.9333154431717365	
22	22.0,0.0	1.8267579338944544	0.5045578297790674	22.0,0.0	0.35894179250312164	22.0,0.0	0.23747201749313424	22.0,0.0	0.44980562235697774	22.0,0.0	0.7805385015412207	
23	23.0,0.0	1.7825484071933932	0.6093354607883603	23.0,0.0	0.43166087634461914	23.0,0.0	0.27071287818089496	23.0,0.0	0.6510687153873252	23.0,0.0	0.42910593728055385	
24	24.0,0.0	1.4727743475658905	0.5795001972623954	24.0,0.0	0.4871710032309223	24.0,0.0	0.2779804815065781	24.0,0.0	0.7391616644500395	24.0,0.0	-0.0315388016216494	
25	25.0,0.0	0.9964521019931951	0.43211271887163427	25.0,0.0	0.5232591595754099	25.0,0.0	0.25857754504737523	25.0,0.0	0.698771966437012	25.0,0.0	-0.48415656906660215	
26	26.0,0.0	0.47622136013541205	0.21045668223028036	26.0,0.0	0.5384866244673902	26.0,0.0	0.2143656627755469	26.0,0.0	0.5369202442577988	26.0,0.0	-0.813551171365324	
27	27.0,0.0	0.027684866708860056	0.1156027447163187	27.0,0.0	0.5322463269346639	27.0,0.0	0.14958669641715688	27.0,0.0	0.28173990728614645	27.0,0.0	-0.9358880639291072	
28	28.0,0.0	-0.2672013787318196	0.2253444964171034	28.0,0.0	0.504787047947463	28.0,0.0	0.070455794568688	28.0,0.0	-0.02241305748260795	28.0,0.0	-0.8200311637653627	
29	29.0,0.0	-0.3763688724950335	0.3393689996633381	29.0,0.0	0.45720350230624207	29.0,0.0	-0.015434913083180393	29.0,0.0	-0.3226701370980531	29.0,0.0	-0.49546732462004206	
30	30.0,0.0	-0.32009365712035964	0.3511614608153535	30.0,0.0	0.39139269581715497	30.0,0.0	-0.09984473451875708	30.0,0.0	-0.56684000962397	30.0,0.0	-0.044801608794787534	
31	31.0,0.0	-0.15991070383345202	0.2693504470501215	31.0,0.0	0.30997829765691143	31.0,0.0	-0.1746750597614297	31.0,0.0	-0.7124805503302841	31.0,0.0	0.4172666086013504	
32	32.0,0.0	0.022319348409910345	0.12595483686868852	32.0,0.0	0.2162060429621717	32.0,0.0	-0.23274637334419795	32.0,0.0	-0.7342762117644495	32.0,0.0	0.7731358905563861	
33	33.0,0.0	0.14912242020463662	0.07747407940509082	33.0,0.0	0.11381433561215186	33.0,0.0	-0.26848708523715836	33.0,0.0	-0.6284384258627906	33.0,0.0	0.9322335956924337	
34	34.0,0.0	0.16912058830307186	0.16223188414492712	34.0,0.0	0.006885209863181656	34.0,0.0	-0.2784680910898359	34.0,0.0	-0.4133641408807306	34.0,0.0	0.8540676104104566	
35	35.0,0.0	0.07004383028474909	0.22587982981304905	35.0,0.0	-0.10031840747549745	35.0,0.0	-0.26173177397803393	35.0,0.0	-0.12643802485699934	35.0,0.0	0.5585320365952798	
36	36.0,0.0	-0.12009678764387788	0.2101387860270622	36.0,0.0	-0.20352264648117058	36.0,0.0	-0.21988388193472086	36.0,0.0	0.18246581661701533	36.0,0.0	0.12084392415499823	
37	37.0,0.0	-0.34349977728299036	0.1243262316207897	37.0,0.0	-0.29861307982448904	37.0,0.0	-0.1569394661735855	37.0,0.0	0.45965306313309795	37.0,0.0	-0.34760029441801377	
38	38.0,0.0	-0.5313703930365172	0.06879474559607113	38.0,0.0	-0.3817987520032711	38.0,0.0	-0.07893766129751568	38.0,0.0	0.6569424400380005	38.0,0.0	-0.7275764197737309	
39	39.0,0.0	-0.6254612441422183	0.12931213853341145	39.0,0.0	-0.44976331277531595	39.0,0.0	0.006637733007391223	39.0,0.0	0.740040689707861	39.0,0.0	-0.9223763540821545	
