#
# Noise strength: 0.0
# Non-Stationarity of MSO: no
# Period of stationarity of MSO: 600 time steps
# multiple superimposed oscillator with 4 sine waves for stationarity period of index 0: y(n) = 0.16206427166366866*sin(0.2*n + 4.358026247974565) + 0.2271122762555261*sin(0.311*n + 1.2650834992318785) + 0.0033377261336425823*sin(0.42*n + 3.9927740044284334) + 0.14533657738255557*sin(0.51*n + 4.698112261313674)
# 
# input 0: time step
# input 1: index of period of stationarity
#
# LW_PARAMETER_SETS
(FREQ=0.2)
(FREQ=0.311)
(FREQ=0.42)
(FREQ=0.51)
#index_of_time_step	input_0,input_1	output_0	complexity_0	component_0_input_0,component_0_input_1	component_0_output_0	component_1_input_0,component_1_input_1	component_1_output_0	component_2_input_0,component_2_input_1	component_2_output_0	component_3_input_0,component_3_input_1	component_3_output_0
# LW_SAMPLES
0	0.0,0.0	-0.08324511530428975	0.0	0.0,0.0	-0.15199486297477488	0.0,0.0	0.21658168253391258	0.0,0.0	-0.0025101688219750116	0.0,0.0	-0.14532176604145244	
1	1.0,0.0	-0.06405888205083159	0.0	1.0,0.0	-0.16013728073112637	1.0,0.0	0.22710910189278988	1.0,0.0	-0.0031890311042589354	1.0,0.0	-0.12784167210823616	
2	2.0,0.0	-0.027186786470477356	0.0	2.0,0.0	-0.16189553044713959	2.0,0.0	0.21584678153788056	2.0,0.0	-0.003313569241246552	2.0,0.0	-0.07782446831997178	
3	3.0,0.0	0.01581353827163491	0.0238140914886541	3.0,0.0	-0.15719951625511486	3.0,0.0	0.18387527274194956	3.0,0.0	-0.0028621357500236114	3.0,0.0	-0.008000082465176183	
4	4.0,0.0	0.04997280677541064	0.014969285400094574	4.0,0.0	-0.1462364534217586	4.0,0.0	0.13426204769838015	4.0,0.0	-0.0019131997567915142	4.0,0.0	0.06386041225558059	
5	5.0,0.0	0.06115981276053544	0.031813318756987466	5.0,0.0	-0.12944340466629123	5.0,0.0	0.07176719418459317	5.0,0.0	-6.317073270454482E-4	5.0,0.0	0.11946773056927895	
6	6.0,0.0	0.04032564712975584	0.05499343413455533	6.0,0.0	-0.1074898558490635	6.0,0.0	0.002386714034806016	6.0,0.0	7.595898091126162E-4	6.0,0.0	0.1446691991349007	
7	7.0,0.0	-0.013404161715114965	0.0649168148299956	7.0,0.0	-0.08125102568298884	7.0,0.0	-0.06722275683862995	7.0,0.0	0.002018853434794783	7.0,0.0	0.13305076737170907	
8	8.0,0.0	-0.0916589363125806	0.05742060896668603	8.0,0.0	-0.05177297352537191	8.0,0.0	-0.1303826122534641	8.0,0.0	0.002927195677732648	8.0,0.0	0.08756945378852277	
9	9.0,0.0	-0.17813646491680216	0.03274771975935076	9.0,0.0	-0.020230896292364204	9.0,0.0	-0.18103304747981241	9.0,0.0	0.0033267265641405623	9.0,0.0	0.019800752291233913	
