#
# Noise strength: 0.0
# Non-Stationarity of MSO: no
# Period of stationarity of MSO: 600 time steps
# multiple superimposed oscillator with 4 sine waves for stationarity period of index 0: y(n) = 0.28265435056693944*sin(0.2*n + 0.8993438933474801) + 0.7699076918991309*sin(0.311*n + 2.2993089319332745) + 0.19316390120261073*sin(0.42*n + 0.4648019242475362) + 0.08546165389939553*sin(0.51*n + 2.5233043490746874)
# 
# input 0: time step
# input 1: index of period of stationarity
#
# LW_PARAMETER_SETS
(FREQ=0.2)
(FREQ=0.311)
(FREQ=0.42)
(FREQ=0.51)
#index_of_time_step	input_0,input_1	output_0	complexity_0	component_0_input_0,component_0_input_1	component_0_output_0	component_1_input_0,component_1_input_1	component_1_output_0	component_2_input_0,component_2_input_1	component_2_output_0	component_3_input_0,component_3_input_1	component_3_output_0
# LW_SAMPLES
0	0.0,0.0	0.9318959652372403	0.0	0.0,0.0	0.22129543283590702	0.0,0.0	0.574478539522774	0.0,0.0	0.08658489743349147	0.0,0.0	0.049537095445067784	
1	1.0,0.0	0.8005905293499651	0.0	1.0,0.0	0.2518194633298024	1.0,0.0	0.3900664399029581	1.0,0.0	0.14946820483728343	1.0,0.0	0.00923642127992128	
2	2.0,0.0	0.5934896882014603	0.0	2.0,0.0	0.27230424648300783	2.0,0.0	0.16822983318178816	2.0,0.0	0.18637063209702484	2.0,0.0	-0.03341502356036048	
3	3.0,0.0	0.3355014570475568	0.12668279526662835	3.0,0.0	0.2819331186346765	3.0,0.0	-0.06974740483321404	3.0,0.0	0.19087772109633155	3.0,0.0	-0.06756197785023726	
4	4.0,0.0	0.056981777742497866	0.07141883815655414	4.0,0.0	0.2803222070377846	4.0,0.0	-0.3010328027398208	4.0,0.0	0.16220604007313055	4.0,0.0	-0.08451366662859648	
5	5.0,0.0	-0.21051653442183227	0.03155281529188425	5.0,0.0	0.2675357336541746	5.0,0.0	-0.5034359305729506	5.0,0.0	0.10533936138892958	5.0,0.0	-0.07995569889198591	
6	6.0,0.0	-0.43833973787325253	0.05069647585363868	6.0,0.0	0.244083454827601	6.0,0.0	-0.657537436857989	6.0,0.0	0.030162371654455483	6.0,0.0	-0.05504812749731989	
7	7.0,0.0	-0.6040395870105355	0.10179846302704715	7.0,0.0	0.2109003389069338	7.0,0.0	-0.7485522175041331	7.0,0.0	-0.05025750544638406	7.0,0.0	-0.016130202966952084	
8	8.0,0.0	-0.6934871458157599	0.1383756446461959	8.0,0.0	0.1693092920085524	8.0,0.0	-0.7677479567923816	8.0,0.0	-0.12194151643601327	8.0,0.0	0.026893035404082617	
9	9.0,0.0	-0.7016722158833902	0.1575147790696526	9.0,0.0	0.12096841792415697	9.0,0.0	-0.7132829400612845	9.0,0.0	-0.17242939459888648	9.0,0.0	0.06307170085262379	
