#
# lemniscate: y(n) = (parameter "scale_coef" = 0.07715167498104596, X-coord of center = 0.0, Y-coord of center = 0.0, rotation angle of axes = 1.3155480786735412)
# Noise strength: 0.0
#
# LW_PARAMETER_SETS
(seq_type=lemniscate)
#index_of_time_step	input_0,input_1,input_2,input_3,input_4	output_0,output_1	complexity_0,complexity_1
# LW_SAMPLES
0	0.0,0.07715167498104596,0.0,0.0,1.3155480786735412	0.1262428107272949,0.4838003232116246	0.0,0.0	
1	1.0,0.07715167498104596,0.0,0.0,1.3155480786735412	0.11764506486387306,0.48576657573390386	0.0,0.0	
2	2.0,0.07715167498104596,0.0,0.0,1.3155480786735412	0.10896308331094126,0.48730500339779576	0.0,0.0	
3	3.0,0.07715167498104596,0.0,0.0,1.3155480786735412	0.10021706615690994,0.48841272690259496	1.482712906094863E-4,8.585290174800697E-4	
4	4.0,0.07715167498104596,0.0,0.0,1.3155480786735412	0.09142727973405199,0.48908821031190736	1.0780486992614802E-4,8.629442545795007E-4	
5	5.0,0.07715167498104596,0.0,0.0,1.3155480786735412	0.08261390935509318,0.4893312650442673	6.735322492748552E-5,8.646687724392366E-4	
6	6.0,0.07715167498104596,0.0,0.0,1.3155480786735412	0.0737969107150875,0.4891430386932034	2.7212217147729034E-5,8.637097603763078E-4	
7	7.0,0.07715167498104596,0.0,0.0,1.3155480786735412	0.06500502526397026,0.48844294360838236	2.8741449935310026E-5,9.431498171810215E-4	
8	8.0,0.07715167498104596,0.0,0.0,1.3155480786735412	0.056262878245034606,0.4872921338754866	7.485162107002952E-5,9.625833818318608E-4	
9	9.0,0.07715167498104596,0.0,0.0,1.3155480786735412	0.04758813888809887,0.4857206298933906	1.171460941815014E-4,8.71408897274939E-4	
10	10.0,0.07715167498104596,0.0,0.0,1.3155480786735412	0.038998881968902575,0.4837353101048155	1.528900997393584E-4,8.34510055679305E-4	
11	11.0,0.07715167498104596,0.0,0.0,1.3155480786735412	0.03051224938502084,0.4813441708431347	1.8810677305400314E-4,8.196352795848405E-4	
12	12.0,0.07715167498104596,0.0,0.0,1.3155480786735412	0.02214911184076587,0.478543222195046	2.2611937494132137E-4,8.156288595135841E-4	
13	13.0,0.07715167498104596,0.0,0.0,1.3155480786735412	0.01396745154839151,0.4752507228449647	3.049722915073761E-4,9.013600884004713E-4	
14	14.0,0.07715167498104596,0.0,0.0,1.3155480786735412	0.005949869054154694,0.47158339381438064	3.455550500181537E-4,8.663803824954242E-4	
15	15.0,0.07715167498104596,0.0,0.0,1.3155480786735412	-0.0018908689067131381,0.46755377708822604	3.4092233150652754E-4,7.37117376073293E-4	
16	16.0,0.07715167498104596,0.0,0.0,1.3155480786735412	-0.009543572342394481,0.4631750080643138	3.648790585554741E-4,7.114399933281779E-4	
17	17.0,0.07715167498104596,0.0,0.0,1.3155480786735412	-0.016981525543570047,0.45843536302586635	4.027847596922655E-4,7.100283122928319E-4	
18	18.0,0.07715167498104596,0.0,0.0,1.3155480786735412	-0.02413322811480859,0.45327542341584487	5.010008644428009E-4,7.811705861092144E-4	
19	19.0,0.07715167498104596,0.0,0.0,1.3155480786735412	-0.031052816124580725,0.44781277630831284	5.183651914034311E-4,7.230020690845995E-4	
20	20.0,0.07715167498104596,0.0,0.0,1.3155480786735412	-0.037735677268779716,0.4420628810241109	4.6884142703955065E-4,5.899556741804646E-4	
21	21.0,0.07715167498104596,0.0,0.0,1.3155480786735412	-0.044179305510657435,0.43604094508752567	4.759597678944162E-4,5.592888290532061E-4	
22	22.0,0.07715167498104596,0.0,0.0,1.3155480786735412	-0.0502467490342867,0.42963988954949694	6.154176205697276E-4,6.511602538267769E-4	
23	23.0,0.07715167498104596,0.0,0.0,1.3155480786735412	-0.056047146197937915,0.4230008159113918	6.432310782265027E-4,6.171377015198876E-4	
24	24.0,0.07715167498104596,0.0,0.0,1.3155480786735412	-0.06158829184981724,0.4161434849272941	5.262978717499381E-4,4.5627544606902104E-4	
25	25.0,0.07715167498104596,0.0,0.0,1.3155480786735412	-0.06682668945719662,0.40904795299372076	5.619995562718347E-4,4.564582954681984E-4	
26	26.0,0.07715167498104596,0.0,0.0,1.3155480786735412	-0.071668929312276,0.40167834035749106	6.989057967999451E-4,5.122816521319629E-4	
27	27.0,0.07715167498104596,0.0,0.0,1.3155480786735412	-0.07624759202505803,0.39414507057447956	6.597348945973566E-4,4.3773784943818006E-4	
28	28.0,0.07715167498104596,0.0,0.0,1.3155480786735412	-0.08057530635191788,0.38646017797754345	5.145255282195255E-4,3.1527996070640496E-4	
29	29.0,0.07715167498104596,0.0,0.0,1.3155480786735412	-0.08442327141697453,0.3785241495141708	7.306976477253757E-4,4.0275868036115936E-4	
30	30.0,0.07715167498104596,0.0,0.0,1.3155480786735412	-0.0880194110608898,0.3704754620104891	7.315746829445885E-4,3.637949067455959E-4	
31	31.0,0.07715167498104596,0.0,0.0,1.3155480786735412	-0.0913713886278731,0.3623175438138045	4.959874980733497E-4,2.2188973331194184E-4	
32	32.0,0.07715167498104596,0.0,0.0,1.3155480786735412	-0.09422757596522559,0.35397356666354096	7.399523065627772E-4,2.9528964658182E-4	
33	33.0,0.07715167498104596,0.0,0.0,1.3155480786735412	-0.09686466008848507,0.3455615331005772	7.148934437238158E-4,2.5411536627917286E-4	
34	34.0,0.07715167498104596,0.0,0.0,1.3155480786735412	-0.09918670419501775,0.3370529789295869	5.341432308198085E-4,1.6457702072675273E-4	
35	35.0,0.07715167498104596,0.0,0.0,1.3155480786735412	-0.10110258804597874,0.32844696259359396	7.212002722984945E-4,1.9398277302917766E-4	
