#
# lemniscate: y(n) = (parameter "scale_coef" = 0.07715167498104596, X-coord of center = 0.0, Y-coord of center = 0.0, rotation angle of axes = 1.7716642020212754)
# Noise strength: 0.0
#
# LW_PARAMETER_SETS
(seq_type=lemniscate)
#index_of_time_step	input_0,input_1,input_2,input_3,input_4	output_0,output_1	complexity_0,complexity_1
# LW_SAMPLES
0	0.0,0.07715167498104596,0.0,0.0,1.7716642020212754	-0.09975991568589682,0.4899468942878838	0.0,0.0	
1	1.0,0.07715167498104596,0.0,0.0,1.7716642020212754	-0.10834477842196782,0.4879251339865186	0.0,0.0	
2	2.0,0.07715167498104596,0.0,0.0,1.7716642020212754	-0.11681682372148529,0.4854821825327643	0.0,0.0	
3	3.0,0.07715167498104596,0.0,0.0,1.7716642020212754	-0.12515664832152712,0.482624352400963	2.45038136029177E-4,8.360698304361036E-4	
4	4.0,0.07715167498104596,0.0,0.0,1.7716642020212754	-0.13334538119185793,0.4793591912756771	2.8331242918665234E-4,8.222096715316263E-4	
5	5.0,0.07715167498104596,0.0,0.0,1.7716642020212754	-0.14136481750132224,0.47569542077002636	3.2038829057752516E-4,8.059403738494564E-4	
6	6.0,0.07715167498104596,0.0,0.0,1.7716642020212754	-0.14919754710041355,0.47164286093646235	3.560032712394967E-4,7.873987082780975E-4	
7	7.0,0.07715167498104596,0.0,0.0,1.7716642020212754	-0.1567822707703793,0.46714182219372546	4.34712639498569E-4,8.372682370861306E-4	
8	8.0,0.07715167498104596,0.0,0.0,1.7716642020212754	-0.1641238169176716,0.46225805339195053	4.911834517989933E-4,8.31208968210928E-4	
9	9.0,0.07715167498104596,0.0,0.0,1.7716642020212754	-0.17121954556156618,0.4570262886142939	4.889950260711651E-4,7.307260349197486E-4	
10	10.0,0.07715167498104596,0.0,0.0,1.7716642020212754	-0.1780562594216962,0.45146066441914967	5.048322871623045E-4,6.818553933692906E-4	
11	11.0,0.07715167498104596,0.0,0.0,1.7716642020212754	-0.18462209111897102,0.4455759100737572	5.298969466197567E-4,6.52989567735851E-4	
12	12.0,0.07715167498104596,0.0,0.0,1.7716642020212754	-0.19089654614610313,0.43937763636038724	5.622588329979028E-4,6.326495182257252E-4	
13	13.0,0.07715167498104596,0.0,0.0,1.7716642020212754	-0.1967915656571801,0.4328179974927266	6.708121861978555E-4,6.748845222681599E-4	
14	14.0,0.07715167498104596,0.0,0.0,1.7716642020212754	-0.2023741818385541,0.425994118255671	6.918388457581026E-4,6.256055236856239E-4	
15	15.0,0.07715167498104596,0.0,0.0,1.7716642020212754	-0.20763845739916187,0.41892288176176934	6.307439504691925E-4,5.115976262410338E-4	
16	16.0,0.07715167498104596,0.0,0.0,1.7716642020212754	-0.2125801319782077,0.4116210093721644	6.409416023281933E-4,4.779931525493719E-4	
17	17.0,0.07715167498104596,0.0,0.0,1.7716642020212754	-0.21717005713167573,0.4040897432104279	6.743504071397288E-4,4.600296678348159E-4	
18	18.0,0.07715167498104596,0.0,0.0,1.7716642020212754	-0.22131787017982169,0.39630723247390076	7.938615308998587E-4,4.806383469221909E-4	
19	19.0,0.07715167498104596,0.0,0.0,1.7716642020212754	-0.22512396580417907,0.3883551982847981	7.838295291106578E-4,4.207680273661807E-4	
20	20.0,0.07715167498104596,0.0,0.0,1.7716642020212754	-0.22859101250033162,0.3802495511139282	6.80766351993406E-4,3.231364343427301E-4	
21	21.0,0.07715167498104596,0.0,0.0,1.7716642020212754	-0.2317234587999851,0.3720050476404832	6.73649324703901E-4,2.9246928434234487E-4	
22	22.0,0.07715167498104596,0.0,0.0,1.7716642020212754	-0.23435118898729368,0.36358587802726927	8.393165088439736E-4,3.135224423440608E-4	
