#
# lemniscate: y(n) = (parameter "scale_coef" = 0.07715167498104596, X-coord of center = 0.0, Y-coord of center = 0.0, rotation angle of axes = 1.3139771197115167)
# Noise strength: 0.0
#
# LW_PARAMETER_SETS
(seq_type=lemniscate)
#index_of_time_step	input_0,input_1,input_2,input_3,input_4	output_0,output_1	complexity_0,complexity_1
# LW_SAMPLES
0	0.0,0.07715167498104596,0.0,0.0,1.3139771197115167	0.12700268509021434,0.48360140403009155	0.0,0.0	
1	1.0,0.07715167498104596,0.0,0.0,1.3139771197115167	0.1184080387367816,0.4855811608264639	0.0,0.0	
2	2.0,0.07715167498104596,0.0,0.0,1.3139771197115167	0.10972848470276304,0.48713322562312283	0.0,0.0	
3	3.0,0.07715167498104596,0.0,0.0,1.3139771197115167	0.10098421852838166,0.4882546873894191	1.49619820948646E-4,8.582950300761172E-4	
4	4.0,0.07715167498104596,0.0,0.0,1.3139771197115167	0.09219550410801053,0.4889439783532904	1.0916038635257197E-4,8.627738327876E-4	
5	5.0,0.07715167498104596,0.0,0.0,1.3139771197115167	0.08338252643321403,0.48920087822321917	6.87115004151112E-5,8.645618963674662E-4	
6	6.0,0.07715167498104596,0.0,0.0,1.3139771197115167	0.07456524297724326,0.48902650324175273	2.8569035599640413E-5,8.63665945337766E-4	
7	7.0,0.07715167498104596,0.0,0.0,1.3139771197115167	0.0657722685547285,0.48834022070637945	2.8614814630276153E-5,9.431824053020565E-4	
8	8.0,0.07715167498104596,0.0,0.0,1.3139771197115167	0.05702832444909578,0.4872031459420899	7.333935033805583E-5,9.626997828230954E-4	
9	9.0,0.07715167498104596,0.0,0.0,1.3139771197115167	0.048351127029155665,0.48564527155309106	1.1577700257465323E-4,8.71591853625564E-4	
10	10.0,0.07715167498104596,0.0,0.0,1.3139771197115167	0.039758761854091086,0.48367344757889713	1.5157893056813587E-4,8.347492099043952E-4	
11	11.0,0.07715167498104596,0.0,0.0,1.3139771197115167	0.03126838336223112,0.48129564341380765	1.8681892808014577E-4,8.199297760906332E-4	
12	12.0,0.07715167498104596,0.0,0.0,1.3139771197115167	0.02290085596414702,0.47850783636243754	2.24837776980482E-4,8.159830771761745E-4	
13	13.0,0.07715167498104596,0.0,0.0,1.3139771197115167	0.014714033388345675,0.47522819412242867	3.0355591605862355E-4,9.018380749193922E-4	
14	14.0,0.07715167498104596,0.0,0.0,1.3139771197115167	0.006690699566413507,0.47157346490505886	3.4419357615192783E-4,8.669221659997062E-4	
15	15.0,0.07715167498104596,0.0,0.0,1.3139771197115167	-0.0011563590792361114,0.46755617062377525	3.397639301517281E-4,7.376520412747389E-4	
16	16.0,0.07715167498104596,0.0,0.0,1.3139771197115167	-0.008815931935431193,0.46318942908117133	3.6376096573708695E-4,7.120123252341015E-4	
17	17.0,0.07715167498104596,0.0,0.0,1.3139771197115167	-0.016261321743288808,0.4584614746056707	4.016688377920033E-4,7.106601942170054E-4	
