#
# lemniscate: y(n) = (parameter "scale_coef" = 0.07715167498104596, X-coord of center = 0.0, Y-coord of center = 0.0, rotation angle of axes = 2.169710375077001)
# Noise strength: 0.0
#
# LW_PARAMETER_SETS
(seq_type=lemniscate)
#index_of_time_step	input_0,input_1,input_2,input_3,input_4	output_0,output_1	complexity_0,complexity_1
# LW_SAMPLES
0	0.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.2818729330017232,0.4129741512988507	0.0,0.0	
1	1.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.2890029612574046,0.4077828046540443	0.0,0.0	
2	2.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.2958657308586047,0.4022469256124358	0.0,0.0	
3	3.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.3024458023164406,0.39637985419379196	5.499567978454745E-4,6.757247738374828E-4	
4	4.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.3087287055545365,0.39019586275650503	5.798663631041423E-4,6.481123956784129E-4	
5	5.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.31470103964806034,0.3837100475791381	6.077373643120776E-4,6.187437587230615E-4	
6	6.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.3203505620005545,0.3769382094707833	6.333808856017753E-4,5.878466710678709E-4	
7	7.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.325597629004089,0.3698490860571462	7.252670899893232E-4,6.033082362701947E-4	
8	8.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.33047217701895204,0.3625014143719926	7.749743376311291E-4,5.75833576798801E-4	
9	9.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.33498523601393726,0.35492823629510206	7.340080085492806E-4,4.840546632534637E-4	
10	10.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.33913012005543086,0.3471476986935323	7.296639733694321E-4,4.3286591641616967E-4	
11	11.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.3429015988841559,0.33917797931158206	7.415801662601917E-4,3.965413050596722E-4	
12	12.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.34628295509176704,0.3310321943211341	7.635278338824492E-4,3.652473888781649E-4	
13	13.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.3491744683765618,0.3227003717093669	8.799655439302723E-4,3.6210322981700127E-4	
14	14.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.35167557767018914,0.31424606017194473	8.802469139838065E-4,3.0852654697421933E-4	
15	15.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.35378735405688533,0.3056871243021481	7.797368980985708E-4,2.2711325802937665E-4	
16	16.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.3555123517511419,0.2970406295791941	7.76111599370799E-4,1.9218318553188007E-4	
17	17.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.35682418260109083,0.28831901947930555	7.999455367472263E-4,1.6267423009191928E-4	
18	18.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.35763107870845595,0.27953717769534875	9.181015868914288E-4,1.3534706100276628E-4	
19	19.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.3580572624862284,0.27073152161337666	8.856470721765319E-4,8.404598208355818E-5	
20	20.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.3581113609922265,0.2619156834681075	7.527976013669835E-4,3.399636131234951E-5	
21	21.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.35780319492692386,0.2531015419319137	7.343498430750772E-4,1.18786723724007E-5	
22	22.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.35696206766786825,0.2443220266920253	8.952257650537421E-4,3.6322905380747894E-5	
23	23.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.3557660602738046,0.23558752771717734	8.878413287610187E-4,7.964256134584957E-5	
24	24.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.3542351928160547,0.22690514738758974	6.897401986942775E-4,9.713491030080568E-5	
25	25.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.3523258566857562,0.21829458303588237	7.133287362348084E-4,1.239346231405869E-4	
26	26.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.34994964159523206,0.20980269990752023	8.453476327742737E-4,1.9049720122546465E-4	
27	27.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.3472768948421917,0.20140206120232845	7.63410622741878E-4,2.0992564651559076E-4	
28	28.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.34432498576904813,0.1930910493298039	5.756939826194185E-4,1.8087125583757246E-4	
29	29.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.3408685915072361,0.1849768197532963	7.836475087716899E-4,2.8640912868418966E-4	
30	30.0,0.07715167498104596,0.0,0.0,2.169710375077001	-0.3371618383454047,0.1769784716821185	7.548440886878116E-4,3.1266380134675753E-4	
