#
# lemniscate: y(n) = (parameter "scale_coef" = 0.07715167498104596, X-coord of center = 0.0, Y-coord of center = 0.0, rotation angle of axes = 1.9440747254021737)
# Noise strength: 0.0
#
# LW_PARAMETER_SETS
(seq_type=lemniscate)
#index_of_time_step	input_0,input_1,input_2,input_3,input_4	output_0,output_1	complexity_0,complexity_1
# LW_SAMPLES
0	0.0,0.07715167498104596,0.0,0.0,1.9440747254021737	-0.18233501193002505,0.46556840896314866	0.0,0.0	
1	1.0,0.07715167498104596,0.0,0.0,1.9440747254021737	-0.19044574782186302,0.4621038243984124	0.0,0.0	
2	2.0,0.07715167498104596,0.0,0.0,1.9440747254021737	-0.19837308034274048,0.4582436479172248	0.0,0.0	
3	3.0,0.07715167498104596,0.0,0.0,1.9440747254021737	-0.2060989768539853,0.45399742718353336	3.84839380593166E-4,7.816361689551576E-4	
4	4.0,0.07715167498104596,0.0,0.0,1.9440747254021737	-0.21360614096851413,0.4493758354498074	4.2016840634861996E-4,7.614152525383111E-4	
5	5.0,0.07715167498104596,0.0,0.0,1.9440747254021737	-0.22087813401771472,0.44439058820097327	4.5390346204421395E-4,7.390265151427378E-4	
6	6.0,0.07715167498104596,0.0,0.0,1.9440747254021737	-0.22789948867839102,0.4390543467422219	4.858094538525426E-4,7.146497250254402E-4	
7	7.0,0.07715167498104596,0.0,0.0,1.9440747254021737	-0.2345995743456257,0.43331882279361233	5.719073819659137E-4,7.502766997753985E-4	
8	8.0,0.07715167498104596,0.0,0.0,1.9440747254021737	-0.24099442755725967,0.4272479620685036	6.265014490423326E-4,7.346192663573725E-4	
9	9.0,0.07715167498104596,0.0,0.0,1.9440747254021737	-0.2470874063696953,0.42087643659435503	6.071068547990333E-4,6.360015255389984E-4	
10	10.0,0.07715167498104596,0.0,0.0,1.9440747254021737	-0.252867934398771,0.41422043743630677	6.143251825583007E-4,5.851384329395026E-4	
11	11.0,0.07715167498104596,0.0,0.0,1.9440747254021737	-0.2583268471283239,0.4072965114261822	6.340660828827449E-4,5.524005359760498E-4	
12	12.0,0.07715167498104596,0.0,0.0,1.9440747254021737	-0.26344491647338275,0.4001137021503816	6.624586840167923E-4,5.268101177522966E-4	
