#
# lemniscate: y(n) = (parameter "scale_coef" = 0.07715167498104596, X-coord of center = 0.0, Y-coord of center = 0.0, rotation angle of axes = 2.210115136110341)
# Noise strength: 0.0
#
# LW_PARAMETER_SETS
(seq_type=lemniscate)
#index_of_time_step	input_0,input_1,input_2,input_3,input_4	output_0,output_1	complexity_0,complexity_1
# LW_SAMPLES
0	0.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.2983244613453611,0.40125118786490854	0.0,0.0	
1	1.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.3052389722949719,0.39577606948800836	0.0,0.0	
2	2.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.311872525754513,0.3899674954924492	0.0,0.0	
3	3.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.31821023368988105,0.38383941866952453	5.768030142427327E-4,6.529584460244764E-4	
4	4.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.3242382143489529,0.37740668422999024	6.055728004693006E-4,6.241604439751192E-4	
5	5.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.32994368753978914,0.37068491744526166	6.322347445317789E-4,5.936899618039226E-4	
6	6.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.33531505891208524,0.36369040075302517	6.566092867757445E-4,5.617822527022032E-4	
7	7.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.3402714870548431,0.3563951143995614	7.490450480783784E-4,5.735195687351924E-4	
8	8.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.3448452565055768,0.34885653823734425	7.976019215624186E-4,5.440594699806511E-4	
9	9.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.34904872291687766,0.34110724163664696	7.529617314570025E-4,4.5401024723351613E-4	
10	10.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.35287593883227303,0.3331656267238088	7.465535353383124E-4,4.03038750621032E-4	
11	11.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.35632241252881053,0.3250500676770376	7.569927147633715E-4,3.662624460739061E-4	
12	12.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.35937197005385285,0.3167743452424211	7.776583903530421E-4,3.3410752177831515E-4	
13	13.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.36192456968637576,0.30833252362465724	8.938740640145881E-4,3.2626257099266365E-4	
14	14.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.36408213617109936,0.29978408294027187	8.919910403187292E-4,2.727182497688774E-4	
15	15.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.3658464613363217,0.29114682993702706	7.882744673005648E-4,1.9543138548094863E-4	
16	16.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.36722078665089447,0.28243771299160786	7.83241170150828E-4,1.6067626103383192E-4	
17	17.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.3681792481388321,0.2736702313412423	8.058636772846905E-4,1.3022864712075588E-4	
18	18.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.36863075400770573,0.26486296338251064	9.228194456991634E-4,9.815101331245302E-5	
19	19.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.36870089632042835,0.25604727896765234	8.883191752150355E-4,4.820276449274408E-5	
20	20.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.36839884575107645,0.24723645072590983	7.535564382255E-4,1.3272629242444545E-5	
21	21.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.36773489480918553,0.23844195093964438	7.340932546135437E-4,2.1184628592851862E-5	
22	22.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.3665398163424348,0.22970357749994363	8.930278973988126E-4,7.245480204176591E-5	
23	23.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.3649919657566869,0.22102451853065008	8.83899643856989E-4,1.1544081697190123E-4	
24	24.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.3631116336755558,0.21241106192917603	6.852536143803767E-4,1.249168382266852E-4	
25	25.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.360856042731326,0.20388465046797705	7.077403584819231E-4,1.5264750809457217E-4	
26	26.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.3581387478572375,0.19549568236758183	8.369627929574186E-4,2.2448850107884E-4	
27	27.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.3551288490443799,0.1872098622514188	7.543078686277349E-4,2.4059134503595647E-4	
28	28.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.3518436361184051,0.17902487223600888	5.679180518863292E-4,2.0397808498529013E-4	
29	29.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.3480622985235007,0.17105688196827384	7.714387820468294E-4,3.1782984842798623E-4	
30	30.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.34403548725248656,0.16321479156723315	7.415983450392849E-4,3.428996143692298E-4	
31	31.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.33977067235848885,0.15549476975163629	4.834772990933156E-4,2.479684521381753E-4	
32	32.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.33505044942079004,0.14804498745893838	6.934116666846846E-4,3.9230810834278707E-4	
33	33.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.33014001950721983,0.14072349858019986	6.456150195724986E-4,3.985329368583479E-4	
34	34.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.32495713962898365,0.13358731338913787	4.6265694053737594E-4,3.135971016359207E-4	
35	35.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.31944404723210923,0.12670691076070997	6.02662483304206E-4,4.4108625031061277E-4	
36	36.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.31379724319961455,0.11993350765471049	4.639241542584993E-4,3.6278208506250464E-4	
37	37.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.3077733175593777,0.11349148135902891	5.108332433624296E-4,4.383763327463208E-4	
38	38.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.3016219381767552,0.1071762633050465	5.045753501278227E-4,4.5818505201707105E-4	
39	39.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.2952105808768619,0.1011197064873107	3.874316596564342E-4,3.8546947794577957E-4	
40	40.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.28861690411893864,0.09526855748500969	4.4229737530077085E-4,4.6406905168140666E-4	
41	41.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.2818422799673198,0.08962127047993736	3.632668517255522E-4,4.0926981266346807E-4	
42	42.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.27486981609225475,0.0842268955105594	3.787871171417878E-4,4.567740329230463E-4	
43	43.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.267757568103656,0.07901121612412942	3.376238369799389E-4,4.316076186423601E-4	
44	44.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.2604700405584606,0.07405084423372055	3.150636701302889E-4,4.340030789690835E-4	
45	45.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.2530472020143956,0.06928756271127216	3.1059055546622805E-4,4.523978639815879E-4	
46	46.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.2455073859372869,0.064719712428012	2.5228853191336387E-4,3.925216071487131E-4	
47	47.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.23780228541679982,0.06042799844842921	2.8226197642208795E-4,4.715675428655919E-4	
48	48.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.23007067215294003,0.0561875877702183	1.9179718675108037E-4,3.274396050492595E-4	
49	49.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.2221128306853966,0.05238493841867368	2.5274094705632355E-4,4.890646280381675E-4	
50	50.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.21415498921785317,0.048582289067129	2.2622820368364827E-4,4.3776132666633466E-4	
51	51.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.20606610246207152,0.04507747936529284	1.3104528823823514E-4,2.9783964970857973E-4	
52	52.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.19788612017235796,0.04177971153639262	2.2214082217011932E-4,5.048815226444611E-4	
53	53.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.18970613788264443,0.03848194370749238	9.10955339319397E-5,2.0704187293595772E-4	
54	54.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.1813741624343794,0.03559816600074426	1.5199315855152218E-4,4.139901221521386E-4	
55	55.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.1730035855796031,0.03281952855918417	1.9059456506276273E-4,5.191303873401526E-4	
56	56.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.16463300872482678,0.030040891117624147	3.8601406511296066E-5,1.0514026518809727E-4	
57	57.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.15616716719222398,0.027582641927286163	9.526467782650094E-5,3.2038825122210346E-4	
58	58.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.14763829481029206,0.025336374176977684	1.582955271555997E-4,5.323696912515469E-4	
59	59.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.13910942242836016,0.023090106426669216	6.303084932915426E-5,2.1198144002951627E-4	
60	60.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.13058055004642824,0.02084383867636077	5.551115123125783E-17,3.122502256758253E-17	
61	61.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.1219583775219835,0.01900402635103485	9.330014251283936E-5,4.0645542498254916E-4	
62	62.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.11330368639954787,0.01730587898152006	1.2581874050371367E-4,5.481203807936562E-4	
63	63.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.10464899527711223,0.015607731612005252	3.2518597990902065E-5,1.416649558111452E-4	
64	64.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.09599430415467654,0.013909584242490449	5.551115123125783E-17,2.2551405187698492E-17	
65	65.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.08733961303224089,0.012211436872975651	9.71445146547012E-17,1.0408340855860843E-17	
66	66.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.07864870778525992,0.010731205882414267	3.621412454535289E-5,2.1791637895341928E-4	
67	67.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.06990996247578664,0.009538849673257131	8.405418703763545E-5,5.057911603576614E-4	
68	68.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.06117121716631338,0.008346493464099995	4.7840062492351954E-5,2.878747814042473E-4	
69	69.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.05243247185684012,0.007154137254942868	2.7755575615628914E-17,9.540979117872439E-18	
70	70.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.043693726547366835,0.005961781045785732	2.7755575615628914E-17,1.8214596497756474E-17	
71	71.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.0349549812378935,0.00476942483662859	7.632783294297951E-17,1.5612511283791264E-17	
72	72.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.026216235928420165,0.0035770686274714503	4.85722573273506E-17,9.974659986866641E-18	
73	73.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.017477490618946826,0.0023847124183143022	3.469446951953614E-18,1.1709383462843448E-17	
74	74.0,0.07715167498104596,0.0,0.0,2.210115136110341	-0.00873874530947349,0.0011923562091571633	5.204170427930421E-18,1.7780915628762273E-17	
75	75.0,0.07715167498104596,0.0,0.0,2.210115136110341	-1.5579862521493665E-16,2.2922242230302962E-17	5.204170427930421E-18,1.0408340855860843E-17	
76	76.0,0.07715167498104596,0.0,0.0,2.210115136110341	0.008738745309473207,-0.001192356209157089	3.2959746043559335E-17,2.949029909160572E-17	
77	77.0,0.07715167498104596,0.0,0.0,2.210115136110341	0.01747749061894655,-0.0023847124183141964	5.0306980803327406E-17,3.2959746043559335E-17	
78	78.0,0.07715167498104596,0.0,0.0,2.210115136110341	0.02621623592841989,-0.0035770686274713037	2.0816681711721685E-17,4.7704895589362195E-18	
79	79.0,0.07715167498104596,0.0,0.0,2.210115136110341	0.034954981237893236,-0.004769424836628416	3.469446951953614E-18,5.204170427930421E-18	
80	80.0,0.07715167498104596,0.0,0.0,2.210115136110341	0.04369372654736658,-0.005961781045785519	6.938893903907228E-18,1.5178830414797062E-17	
81	81.0,0.07715167498104596,0.0,0.0,2.210115136110341	0.05243247185683992,-0.0071541372549426266	3.469446951953614E-18,1.5178830414797062E-17	
82	82.0,0.07715167498104596,0.0,0.0,2.210115136110341	0.06117121716631326,-0.008346493464099734	0.0,5.204170427930421E-18	
83	83.0,0.07715167498104596,0.0,0.0,2.210115136110341	0.06990996247578661,-0.009538849673256841	6.938893903907228E-18,8.673617379884035E-19	
84	84.0,0.07715167498104596,0.0,0.0,2.210115136110341	0.07864870778525995,-0.01073120588241395	1.3877787807814457E-17,2.6020852139652106E-18	
85	85.0,0.07715167498104596,0.0,0.0,2.210115136110341	0.08733961303224083,-0.012211436872975906	4.7840062492469915E-5,2.878747814048493E-4	
86	86.0,0.07715167498104596,0.0,0.0,2.210115136110341	0.0959943041546766,-0.013909584242490615	8.405418703757994E-5,5.057911603576007E-4	
87	87.0,0.07715167498104596,0.0,0.0,2.210115136110341	0.10464899527711233,-0.015607731612005323	3.621412454514472E-5,2.1791637895275488E-4	
88	88.0,0.07715167498104596,0.0,0.0,2.210115136110341	0.11330368639954808,-0.017305878981520043	4.163336342344337E-17,1.3877787807814457E-17	
89	89.0,0.07715167498104596,0.0,0.0,2.210115136110341	0.12195837752198382,-0.019004026351034764	1.3877787807814457E-17,1.3877787807814457E-17	
90	90.0,0.07715167498104596,0.0,0.0,2.210115136110341	0.13058055004642852,-0.02084383867636103	3.251859799105472E-5,1.416649558115459E-4	
91	91.0,0.07715167498104596,0.0,0.0,2.210115136110341	0.13910942242836052,-0.023090106426669404	1.2581874050374142E-4,5.481203807936527E-4	
92	92.0,0.07715167498104596,0.0,0.0,2.210115136110341	0.1476382948102925,-0.025336374176977778	9.330014251271446E-5,4.0645542498210854E-4	
93	93.0,0.07715167498104596,0.0,0.0,2.210115136110341	0.1561671671922245,-0.02758264192728617	5.551115123125783E-17,1.734723475976807E-17	
94	94.0,0.07715167498104596,0.0,0.0,2.210115136110341	0.16463300872482725,-0.030040891117624435	6.303084932929304E-5,2.1198144002989097E-4	
95	95.0,0.07715167498104596,0.0,0.0,2.210115136110341	0.17300358557960369,-0.03281952855918444	1.5829552715557194E-4,5.323696912516163E-4	
96	96.0,0.07715167498104596,0.0,0.0,2.210115136110341	0.18137416243438012,-0.03559816600074442	9.526467782630665E-5,3.2038825122177386E-4	
97	97.0,0.07715167498104596,0.0,0.0,2.210115136110341	0.1897061378826451,-0.03848194370749281	3.86014065114626E-5,1.0514026518844768E-4	
98	98.0,0.07715167498104596,0.0,0.0,2.210115136110341	0.19788612017235876,-0.04177971153639295	1.9059456506276273E-4,5.191303873401595E-4	
99	99.0,0.07715167498104596,0.0,0.0,2.210115136110341	0.2060661024620724,-0.04507747936529313	1.519931585513279E-4,4.1399012215179165E-4	
