#
# lemniscate: y(n) = (parameter "scale_coef" = 0.07715167498104596, X-coord of center = 0.0, Y-coord of center = 0.0, rotation angle of axes = 2.218744162525513)
# Noise strength: 0.0
#
# LW_PARAMETER_SETS
(seq_type=lemniscate)
#index_of_time_step	input_0,input_1,input_2,input_3,input_4	output_0,output_1	complexity_0,complexity_1
# LW_SAMPLES
0	0.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.30177571891096944,0.3986620316455626	0.0,0.0	
1	1.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.30864272807980775,0.39312745234913476	0.0,0.0	
2	2.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.3152259128569393,0.3872618542080566	0.0,0.0	
3	3.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.32151050616004984,0.3810793179618068	5.8241586572777E-4,6.479569498220039E-4	
4	4.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.32748275485195727,0.374594808052976	6.109360852241119E-4,6.189117677525835E-4	
5	5.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.33313001404573306,0.36782405945049895	6.373341093347529E-4,5.882123562272468E-4	
6	6.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.3384408303225695,0.360783454032583	6.614324150709949E-4,5.560955090851971E-4	
7	7.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.343334123500985,0.35344567066269333	7.539660153602634E-4,5.670347674125997E-4	
8	8.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.3478426729055562,0.34586790847266957	8.02266872265256E-4,5.371567721078052E-4	
9	9.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.3519791147673444,0.3380826290043037	7.568513166273383E-4,4.4749609847621885E-4	
10	10.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.3557376606417635,0.33010828501894934	7.50003530152088E-4,3.9658179533058613E-4	
11	11.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.35911397752238844,0.32196328876946206	7.601249811632349E-4,3.597167811213997E-4	
12	12.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.3620920109716816,0.3136615600526075	7.805124251259454E-4,3.273847315002354E-4	
13	13.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.3645716717736549,0.3051980265460124	8.966560786516364E-4,3.1853725710778713E-4	
14	14.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.36665539412751613,0.2966312866513689	8.943110954319211E-4,2.650111777889319E-4	
15	15.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.36834512344784365,0.2879791309919552	7.899314816458003E-4,1.8862215281861827E-4	
16	16.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.3696442473289851,0.2792584793430984	7.845984727197775E-4,1.539117542133095E-4	
17	17.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.3705270192416952,0.2704830536176143	8.069574076174368E-4,1.2327006607038005E-4	
18	18.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.3709025110963611,0.26167221754414155	9.236320264755515E-4,9.018442461594667E-5	
19	19.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.3708965809680506,0.25285625608324647	8.887020410205393E-4,4.053573541101807E-5	
20	20.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.3705185137178647,0.244048362237027	7.535591048518087E-4,1.319300209792762E-5	
21	21.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.36977870046554967,0.2352599190474991	7.338831240045751E-4,2.7518271367182878E-5	
22	22.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.3685082637718724,0.22653218317152776	8.923694434913587E-4,8.01579702481292E-5	
23	23.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.3668855799126196,0.2178668035998532	8.828706069377579E-4,1.2306361785333064E-4	
24	24.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.3649309930137488,0.20926989290963602	6.841502051935233E-4,1.3082518575416313E-4	
25	25.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.3626019123280917,0.20076326219747642	7.063968264043319E-4,1.587488595149733E-4	
26	26.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.35981233088940157,0.19239805373509417	8.349945398193337E-4,2.317022278349179E-4	
27	27.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.3567310464611685,0.18413851427254652	7.52203742575952E-4,2.4709124961194706E-4	
28	28.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.3533753282245177,0.17598217682013806	5.661367979606369E-4,2.0887100997379893E-4	
29	29.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.34952537626288527,0.16804711205628892	7.686675333993809E-4,3.24474698698507E-4	
30	30.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.34543104614387665,0.16024006064445362	7.386118823578536E-4,3.4928604057316015E-4	
31	31.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.3410997745826922,0.1525571269875338	4.813195995519992E-4,2.521311069293153E-4	
32	32.0,0.07715167498104596,0.0,0.0,2.218744162525513	-0.3363154438076077,0.1451483524718158	6.900006560758842E-4,3.9827689611729444E-4	
