#
# lemniscate: y(n) = (parameter "scale_coef" = 0.07715167498104596, X-coord of center = 0.0, Y-coord of center = 0.0, rotation angle of axes = 2.004745576795048)
# Noise strength: 0.0
#
# LW_PARAMETER_SETS
(seq_type=lemniscate)
#index_of_time_step	input_0,input_1,input_2,input_3,input_4	output_0,output_1	complexity_0,complexity_1
# LW_SAMPLES
0	0.0,0.07715167498104596,0.0,0.0,2.004745576795048	-0.21022863760537108,0.4536561692852744	0.0,0.0	
1	1.0,0.07715167498104596,0.0,0.0,2.004745576795048	-0.21811438009663242,0.44970617583276434	0.0,0.0	
2	2.0,0.07715167498104596,0.0,0.0,2.004745576795048	-0.2257930704862007,0.4453724387314132	0.0,0.0	
3	3.0,0.07715167498104596,0.0,0.0,2.004745576795048	-0.23324728822345664,0.4406655814627812	4.3152475400540236E-4,7.568638161219443E-4	
4	4.0,0.07715167498104596,0.0,0.0,2.004745576795048	-0.2404604159032579,0.4355973063843546	4.6556270976702563E-4,7.345379770754001E-4	
5	5.0,0.07715167498104596,0.0,0.0,2.004745576795048	-0.2474167554551517,0.4301803041618714	4.978781853621217E-4,7.101449538511884E-4	
6	6.0,0.07715167498104596,0.0,0.0,2.004745576795048	-0.2541016357154344,0.42442815064490236	5.282474195185405E-4,6.838784385425067E-4	
7	7.0,0.07715167498104596,0.0,0.0,2.004745576795048	-0.26044162813921423,0.41829692899014453	6.163471281140087E-4,7.142194322746209E-4	
8	8.0,0.07715167498104596,0.0,0.0,2.004745576795048	-0.26645661701970147,0.41184949490287937	6.698913797954786E-4,6.952805702961085E-4	
9	9.0,0.07715167498104596,0.0,0.0,2.004745576795048	-0.2721520565259041,0.40512025300592686	6.445529175772013E-4,5.980202421946856E-4	
10	10.0,0.07715167498104596,0.0,0.0,2.004745576795048	-0.27751837145644126,0.3981260058589379	6.486739499500516E-4,5.468130597237608E-4	
11	11.0,0.07715167498104596,0.0,0.0,2.004745576795048	-0.282547417451647,0.3908838255269758	6.663935109968433E-4,5.129384350096022E-4	
12	12.0,0.07715167498104596,0.0,0.0,2.004745576795048	-0.2872205501500632,0.38340390482576847	6.931822321210035E-4,4.856735542184132E-4	
13	13.0,0.07715167498104596,0.0,0.0,2.004745576795048	-0.2914410406192568,0.37566003129183556	8.085555260121668E-4,5.016932019707987E-4	
14	14.0,0.07715167498104596,0.0,0.0,2.004745576795048	-0.29529654200678684,0.3677312205158609	8.176313108861355E-4,4.4889007476733855E-4	
15	15.0,0.07715167498104596,0.0,0.0,2.004745576795048	-0.2987851771752333,0.35963527045473914	7.318553007471529E-4,3.520765271888271E-4	
