#
# lemniscate: y(n) = (parameter "scale_coef" = 0.07715167498104596, X-coord of center = 0.0, Y-coord of center = 0.0, rotation angle of axes = 1.7791629615290057)
# Noise strength: 0.0
#
# LW_PARAMETER_SETS
(seq_type=lemniscate)
#index_of_time_step	input_0,input_1,input_2,input_3,input_4	output_0,output_1	complexity_0,complexity_1
# LW_SAMPLES
0	0.0,0.07715167498104596,0.0,0.0,1.7791629615290057	-0.10343107037909098,0.4891850505485992	0.0,0.0	
1	1.0,0.07715167498104596,0.0,0.0,1.7791629615290057	-0.11200053119469479,0.4870989718724251	0.0,0.0	
2	2.0,0.07715167498104596,0.0,0.0,1.7791629615290057	-0.1204540193641127,0.48459255986878585	0.0,0.0	
3	3.0,0.07715167498104596,0.0,0.0,1.7791629615290057	-0.12877217950523978,0.48167227233358323	2.5130067447672044E-4,8.342088590285734E-4	
4	4.0,0.07715167498104596,0.0,0.0,1.7791629615290057	-0.1369361977161512,0.4783457982471637	2.8946995850648305E-4,8.200620827802374E-4	
5	5.0,0.07715167498104596,0.0,0.0,1.7791629615290057	-0.14492793507819698,0.474621995489805	3.2642277908130624E-4,8.035152221561037E-4	
6	6.0,0.07715167498104596,0.0,0.0,1.7791629615290057	-0.1527300555688884,0.4705108143911631	3.6189772021999467E-4,7.847070122223854E-4	
7	7.0,0.07715167498104596,0.0,0.0,1.7791629615290057	-0.16028081409931497,0.46595302671197614	4.4097883161922646E-4,8.339849218282347E-4	
8	8.0,0.07715167498104596,0.0,0.0,1.7791629615290057	-0.16758553197036974,0.4610143432470935	4.974026196366554E-4,8.275023662407399E-4	
9	9.0,0.07715167498104596,0.0,0.0,1.7791629615290057	-0.17464182973564832,0.45572951689949803	4.944607651479749E-4,7.270386684085084E-4	
10	10.0,0.07715167498104596,0.0,0.0,1.7791629615290057	-0.1814366164914911,0.4501127827924308	5.099311152119979E-4,6.780506421846244E-4	
11	11.0,0.07715167498104596,0.0,0.0,1.7791629615290057	-0.18795813564266306,0.44417895876879715	5.347786141066124E-4,6.489976760381544E-4	
12	12.0,0.07715167498104596,0.0,0.0,1.7791629615290057	-0.19418593533160403,0.4379338091350587	5.669870669018084E-4,6.284155266711999E-4	
13	13.0,0.07715167498104596,0.0,0.0,1.7791629615290057	-0.20003160040754311,0.431330149776033	6.75854075232879E-4,6.69835335392055E-4	
14	14.0,0.07715167498104596,0.0,0.0,1.7791629615290057	-0.20556288948076332,0.4244646000923637	6.965106157207634E-4,6.204000499308582E-4	
15	15.0,0.07715167498104596,0.0,0.0,1.7791629615290057	-0.21077399202834585,0.41735408724382195	6.345625283565581E-4,5.068534895160681E-4	
16	16.0,0.07715167498104596,0.0,0.0,1.7791629615290057	-0.21566077319756816,0.41001536406854155	6.445079039978929E-4,4.731734916110786E-4	
17	17.0,0.07715167498104596,0.0,0.0,1.7791629615290057	-0.22019409467823806,0.40244989123029457	6.777810669126305E-4,4.549599897052392E-4	
