#
# lemniscate: y(n) = (parameter "scale_coef" = 0.07715167498104596, X-coord of center = 0.0, Y-coord of center = 0.0, rotation angle of axes = 1.3510713954258036)
# Noise strength: 0.0
#
# LW_PARAMETER_SETS
(seq_type=lemniscate)
#index_of_time_step	input_0,input_1,input_2,input_3,input_4	output_0,output_1	complexity_0,complexity_1
# LW_SAMPLES
0	0.0,0.07715167498104596,0.0,0.0,1.3510713954258036	0.10898058802651733,0.48797872026697486	0.0,0.0	
1	1.0,0.07715167498104596,0.0,0.0,1.3510713954258036	0.1003184332444829,0.48963837608835326	0.0,0.0	
2	2.0,0.07715167498104596,0.0,0.0,1.3510713954258036	0.09158729047791565,0.4908674852585642	0.0,0.0	
3	3.0,0.07715167498104596,0.0,0.0,1.3510713954258036	0.08280744933206013,0.4916638877166448	1.176863638210901E-4,8.63253363297789E-4	
4	4.0,0.07715167498104596,0.0,0.0,1.3510713954258036	0.07399921790351084,0.49202676827113967	7.708866198204156E-5,8.662286157161136E-4	
5	5.0,0.07715167498104596,0.0,0.0,1.3510713954258036	0.06518277546797914,0.4919566553580158	3.6601289676183035E-5,8.665153712044682E-4	
6	6.0,0.07715167498104596,0.0,0.0,1.3510713954258036	0.0563780243729819,0.4914554045901934	1.9902347516871643E-5,8.641313223172742E-4	
7	7.0,0.07715167498104596,0.0,0.0,1.3510713954258036	0.04761655007443912,0.4904434999359245	5.496813698892267E-5,9.417917411450039E-4	
8	8.0,0.07715167498104596,0.0,0.0,1.3510713954258036	0.03892079034081412,0.4889829314859437	1.0899136137223348E-4,9.593176821584004E-4	
9	9.0,0.07715167498104596,0.0,0.0,1.3510713954258036	0.030307337054779174,0.4871043282373019	1.480210125078367E-4,8.666985943729388E-4	
10	10.0,0.07715167498104596,0.0,0.0,1.3510713954258036	0.021794009295226107,0.48481520623415475	1.8243197407193795E-4,8.285535531663002E-4	
11	11.0,0.07715167498104596,0.0,0.0,1.3510713954258036	0.01339765414859034,0.48212416557409077	2.1709813939917513E-4,8.124374114221733E-4	
12	12.0,0.07715167498104596,0.0,0.0,1.3510713954258036	0.005139270857281509,0.479027960101712	2.549444682442368E-4,8.070834692316398E-4	
13	13.0,0.07715167498104596,0.0,0.0,1.3510713954258036	-0.002920291834671661,0.4754469593582637	3.367924546825961E-4,8.899600833843224E-4	
14	14.0,0.07715167498104596,0.0,0.0,1.3510713954258036	-0.010802567849757996,0.47149719277117874	3.7610727622249505E-4,8.535611147061917E-4	
15	15.0,0.07715167498104596,0.0,0.0,1.3510713954258036	-0.01849524394631502,0.46719164783422146	3.668865953961459E-4,7.245441935089802E-4	
16	16.0,0.07715167498104596,0.0,0.0,1.3510713954258036	-0.025987603706908325,0.46254384908028373	3.899162544930314E-4,6.980321668527689E-4	
17	17.0,0.07715167498104596,0.0,0.0,1.3510713954258036	-0.033252531899083344,0.4575430290199439	4.2774790438200594E-4,6.952751233825216E-4	
18	18.0,0.07715167498104596,0.0,0.0,1.3510713954258036	-0.04021646293573133,0.45213234597957463	5.284287239453213E-4,7.628842864315644E-4	
19	19.0,0.07715167498104596,0.0,0.0,1.3510713954258036	-0.04693767493601795,0.44642739016084887	5.437161918883972E-4,7.041357583859598E-4	
20	20.0,0.07715167498104596,0.0,0.0,1.3510713954258036	-0.05341210755653655,0.44044377494141024	4.894984161293789E-4,5.729321790693409E-4	
21	21.0,0.07715167498104596,0.0,0.0,1.3510713954258036	-0.05963779644965552,0.4341967872553366	4.955231071676544E-4,5.420318673478586E-4	
22	22.0,0.07715167498104596,0.0,0.0,1.3510713954258036	-0.0654740732010533,0.4275842796678587	6.381558691208183E-4,6.288923680392577E-4	
23	23.0,0.07715167498104596,0.0,0.0,1.3510713954258036	-0.07103501865426397,0.4207433885201579	6.647434399083066E-4,5.939034616271877E-4	
24	24.0,0.07715167498104596,0.0,0.0,1.3510713954258036	-0.0763291245597276,0.4136935852588929	5.421708459341576E-4,4.372956737871414E-4	
25	25.0,0.07715167498104596,0.0,0.0,1.3510713954258036	-0.08131221351214789,0.4064164836788939	5.778565007903691E-4,4.362104322981897E-4	
26	26.0,0.07715167498104596,0.0,0.0,1.3510713954258036	-0.08588966043487423,0.3988795441878393	7.166589827372893E-4,4.871362297895754E-4	
27	27.0,0.07715167498104596,0.0,0.0,1.3510713954258036	-0.0901978840805797,0.39118841196432114	6.748653067148169E-4,4.1403064351913654E-4	
28	28.0,0.07715167498104596,0.0,0.0,1.3510713954258036	-0.09424993264783849,0.3833546652279295	5.253983554675545E-4,2.968072453370385E-4	
29	29.0,0.07715167498104596,0.0,0.0,1.3510713954258036	-0.09781361531793975,0.3752869797642926	7.445409756042104E-4,3.765532401187599E-4	
30	30.0,0.07715167498104596,0.0,0.0,1.3510713954258036	-0.10112163025906983,0.3671156501283202	7.440336261287095E-4,3.3758289958074617E-4	
31	31.0,0.07715167498104596,0.0,0.0,1.3510713954258036	-0.10418175774139156,0.3588438303342667	5.035551877795308E-4,2.0413433041660545E-4	
32	32.0,0.07715167498104596,0.0,0.0,1.3510713954258036	-0.1067397997403789,0.35040367737821254	7.499729421427404E-4,2.68823320081768E-4	
33	33.0,0.07715167498104596,0.0,0.0,1.3510713954258036	-0.10907645967349454,0.3419032925813607	7.234675492060888E-4,2.2856500279833103E-4	
34	34.0,0.07715167498104596,0.0,0.0,1.3510713954258036	-0.11109485033337552,0.3333176369827786	5.396513391063562E-4,1.4550264252793932E-4	
35	35.0,0.07715167498104596,0.0,0.0,1.3510713954258036	-0.11270387552752835,0.32464900583187983	7.276347389628124E-4,1.6824635404694144E-4	
