#
# lemniscate: y(n) = (parameter "scale_coef" = 0.07715167498104596, X-coord of center = 0.0, Y-coord of center = 0.0, rotation angle of axes = 1.8817784974856462)
# Noise strength: 0.0
#
# LW_PARAMETER_SETS
(seq_type=lemniscate)
#index_of_time_step	input_0,input_1,input_2,input_3,input_4	output_0,output_1	complexity_0,complexity_1
# LW_SAMPLES
0	0.0,0.07715167498104596,0.0,0.0,1.8817784974856462	-0.15299692163720544,0.4760167454717731	0.0,0.0	
1	1.0,0.07715167498104596,0.0,0.0,1.8817784974856462	-0.16130761544189395,0.47306382295364485	0.0,0.0	
2	2.0,0.07715167498104596,0.0,0.0,1.8817784974856462	-0.169459889585817,0.4697046579316789	0.0,0.0	
3	3.0,0.07715167498104596,0.0,0.0,1.8817784974856462	-0.17743515201088425,0.46594765691051787	3.35431379621276E-4,8.040785030328235E-4	
4	4.0,0.07715167498104596,0.0,0.0,1.8817784974856462	-0.18521547540785224,0.46180239563596504	3.7195074695506314E-4,7.860962525869097E-4	
5	5.0,0.07715167498104596,0.0,0.0,1.8817784974856462	-0.1927837236369973,0.4572795434626486	4.0701419592217847E-4,7.658511521553835E-4	
6	6.0,0.07715167498104596,0.0,0.0,1.8817784974856462	-0.2001236711368814,0.4523907742027998	4.403758970839E-4,7.43507985295988E-4	
7	7.0,0.07715167498104596,0.0,0.0,1.8817784974856462	-0.20716783054297355,0.44708349607037445	5.240888230529095E-4,7.844259591088809E-4	
8	8.0,0.07715167498104596,0.0,0.0,1.8817784974856462	-0.21392822628507543,0.44142252910772717	5.795517577822096E-4,7.721977027984606E-4	
9	9.0,0.07715167498104596,0.0,0.0,1.8817784974856462	-0.2204060513659484,0.43544268714508916	5.663343252191866E-4,6.725638302126913E-4	
10	10.0,0.07715167498104596,0.0,0.0,1.8817784974856462	-0.2265897419272987,0.4291594713976922	5.76705180751591E-4,6.222487847496461E-4	
11	11.0,0.07715167498104596,0.0,0.0,1.8817784974856462	-0.2324691210915244,0.4225888260545145	5.984459166472611E-4,5.908033805397395E-4	
12	12.0,0.07715167498104596,0.0,0.0,1.8817784974856462	-0.23802443505496468,0.41573858009681613	6.283765979100131E-4,5.670302103014113E-4	
13	13.0,0.07715167498104596,0.0,0.0,1.8817784974856462	-0.2431629004316117,0.4085708544684804	7.409137875786787E-4,5.970802851579804E-4	
14	14.0,0.07715167498104596,0.0,0.0,1.8817784974856462	-0.24796181665796563,0.40117481942780525	7.563977370863562E-4,5.457890829768108E-4	
15	15.0,0.07715167498104596,0.0,0.0,1.8817784974856462	-0.25241713771930036,0.3935679082957408	6.831443153123007E-4,4.39185503728734E-4	
16	16.0,0.07715167498104596,0.0,0.0,1.8817784974856462	-0.2565264665997332,0.3857672093404098	6.895873459210611E-4,4.0466391465582285E-4	
17	17.0,0.07715167498104596,0.0,0.0,1.8817784974856462	-0.26026096789083364,0.37777716034055214	7.208197702343044E-4,3.83137867793204E-4	
18	18.0,0.07715167498104596,0.0,0.0,1.8817784974856462	-0.2635284249640983,0.36958597295892665	8.418718071682152E-4,3.9048842629452185E-4	
19	19.0,0.07715167498104596,0.0,0.0,1.8817784974856462	-0.2664376049549019,0.361263840814607	8.253213002968329E-4,3.3208314446198095E-4	
20	20.0,0.07715167498104596,0.0,0.0,1.8817784974856462	-0.26899290862914604,0.3528262847712774	7.121533990204765E-4,2.4636866170407723E-4	
21	21.0,0.07715167498104596,0.0,0.0,1.8817784974856462	-0.2712003792157863,0.34428748327733355	7.017094041633087E-4,2.1666934962422113E-4	
22	22.0,0.07715167498104596,0.0,0.0,1.8817784974856462	-0.27288699608605377,0.3356305377163237	8.686868039767259E-4,2.193895176803018E-4	
23	23.0,0.07715167498104596,0.0,0.0,1.8817784974856462	-0.2742205588352935,0.32691597998674754	8.739078374005449E-4,1.7575623563226284E-4	
