#
# lemniscate: y(n) = (parameter "scale_coef" = 0.07715167498104596, X-coord of center = 0.0, Y-coord of center = 0.0, rotation angle of axes = 1.7444614335528308)
# Noise strength: 0.0
#
# LW_PARAMETER_SETS
(seq_type=lemniscate)
#index_of_time_step	input_0,input_1,input_2,input_3,input_4	output_0,output_1	complexity_0,complexity_1
# LW_SAMPLES
0	0.0,0.07715167498104596,0.0,0.0,1.7444614335528308	-0.08639673902841105,0.49247903862525627	0.0,0.0	
1	1.0,0.07715167498104596,0.0,0.0,1.7444614335528308	-0.09503341629612527,0.4906915295520749	0.0,0.0	
2	2.0,0.07715167498104596,0.0,0.0,1.7444614335528308	-0.10356877401900376,0.48847991658752293	0.0,0.0	
3	3.0,0.07715167498104596,0.0,0.0,1.7444614335528308	-0.11198324441719738,0.48584998211312674	2.2220686952059698E-4,8.424254012148191E-4	
4	4.0,0.07715167498104596,0.0,0.0,1.7444614335528308	-0.12025775814963846,0.4828087577400561	2.6084399043740936E-4,8.296114085186712E-4	
5	5.0,0.07715167498104596,0.0,0.0,1.7444614335528308	-0.12837387989769541,0.47936446669394117	2.9834865013667056E-4,8.14356571718744E-4	
6	6.0,0.07715167498104596,0.0,0.0,1.7444614335528308	-0.13631393885346976,0.4755264518482266	3.3445477666672885E-4,7.967904726439157E-4	
7	7.0,0.07715167498104596,0.0,0.0,1.7444614335528308	-0.1440182819988434,0.47123337840234997	4.1177860268332145E-4,8.487823997617161E-4	
8	8.0,0.07715167498104596,0.0,0.0,1.7444614335528308	-0.15148994762372064,0.46655110221100443	4.683933308970989E-4,8.442613456309811E-4	
9	9.0,0.07715167498104596,0.0,0.0,1.7444614335528308	-0.1587253519774026,0.46151427270076356	4.689387916916865E-4,7.437560643642205E-4	
10	10.0,0.07715167498104596,0.0,0.0,1.7444614335528308	-0.1657109181560543,0.45613666224159616	4.8609944622554635E-4,6.953342678218677E-4	
11	11.0,0.07715167498104596,0.0,0.0,1.7444614335528308	-0.17243438254375662,0.4504326718655653	5.119399659796187E-4,6.671608657899952E-4	
12	12.0,0.07715167498104596,0.0,0.0,1.7444614335528308	-0.17887510560563838,0.44440735284052585	5.448431167699441E-4,6.477085658720405E-4	
13	13.0,0.07715167498104596,0.0,0.0,1.7444614335528308	-0.1849463624524698,0.4380104819328161	6.522075408709194E-4,6.928805316788744E-4	
14	14.0,0.07715167498104596,0.0,0.0,1.7444614335528308	-0.19071251873334039,0.4313409712299958	6.7456678101116E-4,6.441916777808476E-4	
15	15.0,0.07715167498104596,0.0,0.0,1.7444614335528308	-0.19616718014305964,0.4244155361074914	6.165954371121496E-4,5.285642147946912E-4	
16	16.0,0.07715167498104596,0.0,0.0,1.7444614335528308	-0.2013056330858301,0.41725077586068643	6.277033381001385E-4,4.95249543984666E-4	
17	17.0,0.07715167498104596,0.0,0.0,1.7444614335528308	-0.2060987061167255,0.4098471393330158	6.615883788238519E-4,4.782014051661898E-4	
