#
# lemniscate: y(n) = (parameter "scale_coef" = 0.07715167498104596, X-coord of center = 0.0, Y-coord of center = 0.0, rotation angle of axes = 1.783897205186957)
# Noise strength: 0.0
#
# LW_PARAMETER_SETS
(seq_type=lemniscate)
#index_of_time_step	input_0,input_1,input_2,input_3,input_4	output_0,output_1	complexity_0,complexity_1
# LW_SAMPLES
0	0.0,0.07715167498104596,0.0,0.0,1.783897205186957	-0.10574582384969293,0.48868990243133703	0.0,0.0	
1	1.0,0.07715167498104596,0.0,0.0,1.783897205186957	-0.11430531266369268,0.4865632773688565	0.0,0.0	
2	2.0,0.07715167498104596,0.0,0.0,1.783897205186957	-0.122746840178199,0.48401687273009447	0.0,0.0	
3	3.0,0.07715167498104596,0.0,0.0,1.783897205186957	-0.13105108180067823,0.4810572378713361	2.552471915205079E-4,8.330097962778726E-4	
4	4.0,0.07715167498104596,0.0,0.0,1.783897205186957	-0.1391992602414143,0.4776921507560241	2.933490737702521E-4,8.186824765499257E-4	
5	5.0,0.07715167498104596,0.0,0.0,1.783897205186957	-0.147173278720238,0.4739305550389104	3.302231436555364E-4,8.019608583553217E-4	
6	6.0,0.07715167498104596,0.0,0.0,1.783897205186957	-0.15495584851604613,0.4697824830107903	3.656086449279339E-4,7.82984912808149E-4	
7	7.0,0.07715167498104596,0.0,0.0,1.783897205186957	-0.1624849448320064,0.4651889994113474	4.4492216286343145E-4,8.318878823291853E-4	
8	8.0,0.07715167498104596,0.0,0.0,1.783897205186957	-0.16976619999913048,0.4602157891068014	5.01314628684052E-4,8.251382764258852E-4	
9	9.0,0.07715167498104596,0.0,0.0,1.783897205186957	-0.17679739912577513,0.45489761587551375	4.978971893156159E-4,7.246896318447438E-4	
10	10.0,0.07715167498104596,0.0,0.0,1.783897205186957	-0.18356551884727432,0.44924877665649515	5.13135445624896E-4,6.756289144725924E-4	
11	11.0,0.07715167498104596,0.0,0.0,1.783897205186957	-0.19005887285116013,0.4432841447849732	5.378451227588399E-4,6.464586402343264E-4	
12	12.0,0.07715167498104596,0.0,0.0,1.783897205186957	-0.1962570367985957,0.4370095813265271	5.699557740636019E-4,6.25724239427472E-4	
13	13.0,0.07715167498104596,0.0,0.0,1.783897205186957	-0.20207137314937196,0.43037832127204706	6.790176531095704E-4,6.666281829580956E-4	
14	14.0,0.07715167498104596,0.0,0.0,1.783897205186957	-0.20757009717251027,0.42348666215483743	6.994399242972738E-4,6.170956587635557E-4	
15	15.0,0.07715167498104596,0.0,0.0,1.783897205186957	-0.21274747854720696,0.41635155845330357	6.369549760795457E-4,5.038436470538032E-4	
16	16.0,0.07715167498104596,0.0,0.0,1.783897205186957	-0.21759946177879824,0.4089897823931656	6.467407915470291E-4,4.701169429283669E-4	
17	17.0,0.07715167498104596,0.0,0.0,1.783897205186957	-0.222096915798743,0.40140293256917153	6.799273547519469E-4,4.5174612246018375E-4	
18	18.0,0.07715167498104596,0.0,0.0,1.783897205186957	-0.22614921739416466,0.3935702651929662	7.996816361696135E-4,4.708913160673678E-4	
19	19.0,0.07715167498104596,0.0,0.0,1.783897205186957	-0.22985775340465417,0.38557226717437976	7.889180094552417E-4,4.1114819459237006E-4	
20	20.0,0.07715167498104596,0.0,0.0,1.783897205186957	-0.23322538675411789,0.3774248151508626	6.846682459579478E-4,3.1478464731177214E-4	
21	21.0,0.07715167498104596,0.0,0.0,1.783897205186957	-0.2362567461554135,0.3691426102799338	6.771766091938913E-4,2.8420685234242793E-4	
22	22.0,0.07715167498104596,0.0,0.0,1.783897205186957	-0.2387812905702096,0.3606919263779599	8.430889346676129E-4,3.032318784567667E-4	
23	23.0,0.07715167498104596,0.0,0.0,1.783897205186957	-0.24096010092855963,0.35214940383186016	8.525490429455995E-4,2.6031767517087356E-4	
24	24.0,0.07715167498104596,0.0,0.0,1.783897205186957	-0.2428090529654834,0.3435291567515287	6.755923778723194E-4,1.6956317835759016E-4	
