#
# lemniscate: y(n) = (parameter "scale_coef" = 0.07715167498104596, X-coord of center = 0.0, Y-coord of center = 0.0, rotation angle of axes = 2.203664833847486)
# Noise strength: 0.0
#
# LW_PARAMETER_SETS
(seq_type=lemniscate)
#index_of_time_step	input_0,input_1,input_2,input_3,input_4	output_0,output_1	complexity_0,complexity_1
# LW_SAMPLES
0	0.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.2957300817660106,0.40316711018964413	0.0,0.0	
1	1.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.30267976479572833,0.3977367060886761	0.0,0.0	
2	2.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.30935064705478754,0.39197104105780195	0.0,0.0	
3	3.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.3157277508197052,0.385883971566399	5.725792648000327E-4,6.566653904349629E-4	
4	4.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.32179709887170926,0.37949025297552036	6.015342070551655E-4,6.28053560004449E-4	
5	5.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.32754581049770404,0.37280542779599735	6.283921389229064E-4,5.977556881200385E-4	
6	6.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.3329621865626672,0.3658457033402454	6.529719870408957E-4,5.660058648733202E-4	
7	7.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.33796556807198225,0.3585825389895233	7.453301166797099E-4,5.783391711990937E-4	
8	8.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.3425878681316927,0.3510736216441256	7.940760052527196E-4,5.491928896457776E-4	
9	9.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.3468412320565274,0.34335159969392187	7.500175844803447E-4,4.588575994816102E-4	
10	10.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.35071959381528556,0.3354348365198038	7.439383009522627E-4,4.0784582872033237E-4	
11	11.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.354218343260275,0.327341676944969	7.546144798452614E-4,3.7113762463109046E-4	
12	12.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.35732121788596627,0.31908579710266277	7.7548713306691E-4,3.3911666818819963E-4	
13	13.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.359928216339924,0.31066061602620143	8.917509910317256E-4,3.3202150162653377E-4	
14	14.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.3621408775844451,0.3021262700355908	8.902133811701796E-4,2.7846614830440153E-4	
15	15.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.363960878552443,0.2935005770659109	7.869974859597839E-4,2.00511893218569E-4	
16	16.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.36539135132394246,0.2848005060495765	7.821884730216389E-4,1.657250257237064E-4	
17	17.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.3664063453874528,0.2760393891136833	8.050069044875929E-4,1.3542396621329944E-4	
18	18.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.36691465101009674,0.26723521670280226	9.221671488555128E-4,1.041013945466962E-4	
19	19.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.36704165529845406,0.25842016811773205	8.879897751530308E-4,5.3931649176997E-5	
20	20.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.36679644312394544,0.2496075748648124	7.535177971525475E-4,1.3331506339697707E-5	
21	21.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.36618923278281457,0.24080897537708226	7.342146294881946E-4,1.6449097340082153E-5	
22	22.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.3650505439365477,0.23206307515899458	8.934766717582643E-4,6.66930348319772E-5	
23	23.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.3635587077164373,0.22337421270636926	8.84625878979528E-4,1.0973703510480659E-4	
24	24.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.3617339737654315,0.21474880666555854	6.860451047389082E-4,1.2049417727696965E-4	
25	25.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.35953342729431303,0.2062080234379028	7.08710251008049E-4,1.4807922496956616E-4	
26	26.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.3568702999531482,0.197801702602547	8.383933901590646E-4,2.190852054549386E-4	
27	27.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.35391390942922873,0.1894966402348623	7.558440528009913E-4,2.3572085997103365E-4	
28	28.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.3506815601394698,0.1812906300234169	5.692219485941008E-4,2.003106239103769E-4	
29	29.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.3469516967974685,0.17329841491348946	7.734728180818218E-4,3.128472577572927E-4	
30	30.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.34297555279941416,0.16543051368271652	7.437947082953866E-4,3.3810898067246353E-4	
31	31.0,0.07715167498104596,0.0,0.0,2.203664833847486	-0.33876062275578295,0.15768314331331687	4.850667016299548E-4,2.4484474052777205E-4	
