#
# lemniscate: y(n) = (parameter "scale_coef" = 0.07715167498104596, X-coord of center = 0.0, Y-coord of center = 0.0, rotation angle of axes = 2.0309312652396105)
# Noise strength: 0.0
#
# LW_PARAMETER_SETS
(seq_type=lemniscate)
#index_of_time_step	input_0,input_1,input_2,input_3,input_4	output_0,output_1	complexity_0,complexity_1
# LW_SAMPLES
0	0.0,0.07715167498104596,0.0,0.0,2.0309312652396105	-0.22203450742688108,0.44799629185039275	0.0,0.0	
1	1.0,0.07715167498104596,0.0,0.0,2.0309312652396105	-0.2298141250063623,0.44384118255816174	0.0,0.0	
2	2.0,0.07715167498104596,0.0,0.0,2.0309312652396105	-0.23737671402360075,0.4393078823564522	0.0,0.0	
3	3.0,0.07715167498104596,0.0,0.0,2.0309312652396105	-0.24470513805157518,0.43440746720180445	4.5119355150680107E-4,7.45305862416723E-4	
4	4.0,0.07715167498104596,0.0,0.0,2.0309312652396105	-0.25178309178128294,0.4291520705283048	4.8463528753067697E-4,7.220964717901124E-4	
5	5.0,0.07715167498104596,0.0,0.0,2.0309312652396105	-0.2585952147998139,0.4235547896688132	5.163010094434706E-4,6.968657048438409E-4	
6	6.0,0.07715167498104596,0.0,0.0,2.0309312652396105	-0.2651271964254565,0.41762957994937167	5.459721040651511E-4,6.698130459418805E-4	
7	7.0,0.07715167498104596,0.0,0.0,2.0309312652396105	-0.27130448342514263,0.4113344621397619	6.348360188448421E-4,6.978369501182136E-4	
8	8.0,0.07715167498104596,0.0,0.0,2.0309312652396105	-0.2771485990070622,0.4047317497723194	6.878660437230621E-4,6.775026480009272E-4	
9	9.0,0.07715167498104596,0.0,0.0,2.0309312652396105	-0.282665896276175,0.39785569287023126	6.59989730573296E-4,5.809390924783608E-4	
10	10.0,0.07715167498104596,0.0,0.0,2.0309312652396105	-0.28784724325003536,0.39072333893738853	6.627686080591944E-4,5.296415654002518E-4	
11	11.0,0.07715167498104596,0.0,0.0,2.0309312652396105	-0.29268494535376144,0.3833519674274076	6.795951653867371E-4,4.953146078927606E-4	
12	12.0,0.07715167498104596,0.0,0.0,2.0309312652396105	-0.2971606314930544,0.3757522558213071	7.05660834567412E-4,4.6735767325778443E-4	
