#
# lemniscate: y(n) = (parameter "scale_coef" = 0.07715167498104596, X-coord of center = 0.0, Y-coord of center = 0.0, rotation angle of axes = 2.347373812693908)
# Noise strength: 0.0
#
# LW_PARAMETER_SETS
(seq_type=lemniscate)
#index_of_time_step	input_0,input_1,input_2,input_3,input_4	output_0,output_1	complexity_0,complexity_1
# LW_SAMPLES
0	0.0,0.07715167498104596,0.0,0.0,2.347373812693908	-0.35042109668910204,0.35665817668351163	0.0,0.0	
1	1.0,0.07715167498104596,0.0,0.0,2.347373812693908	-0.35652142533698133,0.3502884535104671	0.0,0.0	
2	2.0,0.07715167498104596,0.0,0.0,2.347373812693908	-0.3622978128580873,0.3436268538100583	0.0,0.0	
3	3.0,0.07715167498104596,0.0,0.0,2.347373812693908	-0.36773742037694024,0.33668923624618713	6.607211290263759E-4,5.67894390826662E-4	
4	4.0,0.07715167498104596,0.0,0.0,2.347373812693908	-0.37282852794381716,0.32949220582119915	6.852799542290677E-4,5.354307245791778E-4	
5	5.0,0.07715167498104596,0.0,0.0,2.347373812693908	-0.377560613543005,0.3220529895371011	7.075219196650551E-4,5.015987202268701E-4	
6	6.0,0.07715167498104596,0.0,0.0,2.347373812693908	-0.38192441976616365,0.31438930312494806	7.273013437182896E-4,4.666559871650544E-4	
7	7.0,0.07715167498104596,0.0,0.0,2.347373812693908	-0.38583603164187324,0.3064844517381625	8.204737234782655E-4,4.656351026874894E-4	
8	8.0,0.07715167498104596,0.0,0.0,2.347373812693908	-0.38933529492387936,0.2983909571885124	8.64542941152513E-4,4.298081374971008E-4	
9	9.0,0.07715167498104596,0.0,0.0,2.347373812693908	-0.3924389054622601,0.2901393919247236	8.080013373288342E-4,3.467138770032463E-4	
10	10.0,0.07715167498104596,0.0,0.0,2.347373812693908	-0.39514348966533897,0.28174879877672	7.94679078927274E-4,2.970985983534735E-4	
11	11.0,0.07715167498104596,0.0,0.0,2.347373812693908	-0.3974471121594162,0.27323799370391183	7.999880443035345E-4,2.592398090193737E-4	
